GRUPO ECONÔMICO,VARIÁVEL,SERVIÇO,data,valor
sky,quantidade de sol. respondidas em até 5 dias,SCM,2016-01,883.0
tim,quantidade de sol. respondidas em até 5 dias,SCM,2016-01,1218.0
vivo,quantidade de sol. respondidas em até 5 dias,SCM,2016-01,8336.0
algar,quantidade de sol. respondidas no período,SCM,2016-01,811.0
net,quantidade de sol. respondidas no período,SCM,2016-01,18938.0
oi,quantidade de sol. respondidas no período,SCM,2016-01,76641.0
sercomtel,quantidade de sol. respondidas no período,SCM,2016-01,131.0
sky,quantidade de sol. respondidas no período,SCM,2016-01,2545.0
tim,quantidade de sol. respondidas no período,SCM,2016-01,4058.0
vivo,quantidade de sol. respondidas no período,SCM,2016-01,30306.0
algar,taxa de reabertas,SCM,2016-01,5.653710247
net,taxa de reabertas,SCM,2016-01,8.227661457
oi,taxa de reabertas,SCM,2016-01,10.59407832
sercomtel,taxa de reabertas,SCM,2016-01,10.52631579
sky,taxa de reabertas,SCM,2016-01,6.268656716
tim,taxa de reabertas,SCM,2016-01,21.90934066
vivo,taxa de reabertas,SCM,2016-01,10.63871282
algar,taxa de respondidas em 5 dias úteis,SCM,2016-01,91.87279152
net,taxa de respondidas em 5 dias úteis,SCM,2016-01,83.85102311
oi,taxa de respondidas em 5 dias úteis,SCM,2016-01,74.19591179
sercomtel,taxa de respondidas em 5 dias úteis,SCM,2016-01,60.86956522
sky,taxa de respondidas em 5 dias úteis,SCM,2016-01,86.56862745
tim,taxa de respondidas em 5 dias úteis,SCM,2016-01,75.74626866
vivo,taxa de respondidas em 5 dias úteis,SCM,2016-01,81.2238137
algar,taxa de respondidas no período,SCM,2016-01,100.0
net,taxa de respondidas no período,SCM,2016-01,99.334
oi,taxa de respondidas no período,SCM,2016-01,99.749
sercomtel,taxa de respondidas no período,SCM,2016-01,100.0
sky,taxa de respondidas no período,SCM,2016-01,99.961
tim,taxa de respondidas no período,SCM,2016-01,99.339
vivo,taxa de respondidas no período,SCM,2016-01,99.593
algar,indicador de desempenho no atendimento (ida),SCM,2016-02,93.0522057039886
net,indicador de desempenho no atendimento (ida),SCM,2016-02,79.1847112218253
oi,indicador de desempenho no atendimento (ida),SCM,2016-02,0.0
sercomtel,indicador de desempenho no atendimento (ida),SCM,2016-02,87.8787878787879
sky,indicador de desempenho no atendimento (ida),SCM,2016-02,29.9472762374145
tim,indicador de desempenho no atendimento (ida),SCM,2016-02,0.0
vivo,indicador de desempenho no atendimento (ida),SCM,2016-02,37.0009300913546
algar,índice de reclamações,SCM,2016-02,0.677911771840455
net,índice de reclamações,SCM,2016-02,0.772711137434717
oi,índice de reclamações,SCM,2016-02,4.50553796226841
sercomtel,índice de reclamações,SCM,2016-02,0.342719698905166
sky,índice de reclamações,SCM,2016-02,3.20210895050342
tim,índice de reclamações,SCM,2016-02,11.4332115925675
vivo,índice de reclamações,SCM,2016-02,2.46233479044714
algar,quantidade de acessos em serviço,SCM,2016-02,461712.0
net,quantidade de acessos em serviço,SCM,2016-02,8158288.0
