GRUPO ECONÔMICO,VARIÁVEL,SERVIÇO,data,valor
net,taxa de respondidas em 5 dias úteis,SCM,2018-02,85.509
oi,taxa de respondidas em 5 dias úteis,SCM,2018-02,85.907
sercomtel,taxa de respondidas em 5 dias úteis,SCM,2018-02,55.102
sky,taxa de respondidas em 5 dias úteis,SCM,2018-02,86.594
tim,taxa de respondidas em 5 dias úteis,SCM,2018-02,81.674
vivo,taxa de respondidas em 5 dias úteis,SCM,2018-02,86.64
algar,taxa de respondidas no período,SCM,2018-02,100.0
net,taxa de respondidas no período,SCM,2018-02,99.976
oi,taxa de respondidas no período,SCM,2018-02,99.807
sercomtel,taxa de respondidas no período,SCM,2018-02,97.674
sky,taxa de respondidas no período,SCM,2018-02,99.966
tim,taxa de respondidas no período,SCM,2018-02,99.989
vivo,taxa de respondidas no período,SCM,2018-02,99.926
algar,indicador de desempenho no atendimento (ida),SCM,2018-03,86.823
net,indicador de desempenho no atendimento (ida),SCM,2018-03,87.811
oi,indicador de desempenho no atendimento (ida),SCM,2018-03,38.595
sercomtel,indicador de desempenho no atendimento (ida),SCM,2018-03,67.215
sky,indicador de desempenho no atendimento (ida),SCM,2018-03,46.827
tim,indicador de desempenho no atendimento (ida),SCM,2018-03,0.0
vivo,indicador de desempenho no atendimento (ida),SCM,2018-03,65.916
algar,índice de reclamações,SCM,2018-03,0.927
net,índice de reclamações,SCM,2018-03,0.888
oi,índice de reclamações,SCM,2018-03,2.623
sercomtel,índice de reclamações,SCM,2018-03,0.18
sky,índice de reclamações,SCM,2018-03,2.527
tim,índice de reclamações,SCM,2018-03,8.836
vivo,índice de reclamações,SCM,2018-03,1.763
algar,quantidade de acessos em serviço,SCM,2018-03,554428.0
net,quantidade de acessos em serviço,SCM,2018-03,9065268.0
oi,quantidade de acessos em serviço,SCM,2018-03,6226017.0
sercomtel,quantidade de acessos em serviço,SCM,2018-03,261041.0
sky,quantidade de acessos em serviço,SCM,2018-03,358933.0
tim,quantidade de acessos em serviço,SCM,2018-03,430416.0
vivo,quantidade de acessos em serviço,SCM,2018-03,7664275.0
algar,quantidade de reabertas,SCM,2018-03,30.0
net,quantidade de reabertas,SCM,2018-03,614.0
oi,quantidade de reabertas,SCM,2018-03,1514.0
sercomtel,quantidade de reabertas,SCM,2018-03,9.0
sky,quantidade de reabertas,SCM,2018-03,38.0
tim,quantidade de reabertas,SCM,2018-03,555.0
vivo,quantidade de reabertas,SCM,2018-03,781.0
algar,quantidade de reclamações,SCM,2018-03,514.0
net,quantidade de reclamações,SCM,2018-03,8046.0
oi,quantidade de reclamações,SCM,2018-03,16329.0
sercomtel,quantidade de reclamações,SCM,2018-03,47.0
sky,quantidade de reclamações,SCM,2018-03,907.0
tim,quantidade de reclamações,SCM,2018-03,3803.0
vivo,quantidade de reclamações,SCM,2018-03,13515.0
algar,quantidade de reclamações no período,SCM,2018-03,1359.0
net,quantidade de reclamações no período,SCM,2018-03,20631.0
oi,quantidade de reclamações no período,SCM,2018-03,46527.0
sercomtel,quantidade de reclamações no período,SCM,2018-03,169.0
sky,quantidade de reclamações no período,SCM,2018-03,2854.0
tim,quantidade de reclamações no período,SCM,2018-03,9594.0
vivo,quantidade de reclamações no período,SCM,2018-03,33308.0
algar,quantidade de respondidas,SCM,2018-03,514.0
net,quantidade de respondidas,SCM,2018-03,8009.0
oi,quantidade de respondidas,SCM,2018-03,16209.0
sercomtel,quantidade de respondidas,SCM,2018-03,42.0
sky,quantidade de respondidas,SCM,2018-03,905.0
tim,quantidade de respondidas,SCM,2018-03,3802.0
vivo,quantidade de respondidas,SCM,2018-03,13503.0
algar,quantidade de sol. respondidas em até 5 dias,SCM,2018-03,446.0
net,quantidade de sol. respondidas em até 5 dias,SCM,2018-03,6905.0
oi,quantidade de sol. respondidas em até 5 dias,SCM,2018-03,14093.0
sercomtel,quantidade de sol. respondidas em até 5 dias,SCM,2018-03,28.0
sky,quantidade de sol. respondidas em até 5 dias,SCM,2018-03,787.0
tim,quantidade de sol. respondidas em até 5 dias,SCM,2018-03,3158.0
vivo,quantidade de sol. respondidas em até 5 dias,SCM,2018-03,11642.0
algar,quantidade de sol. respondidas no período,SCM,2018-03,1359.0
net,quantidade de sol. respondidas no período,SCM,2018-03,20622.0
oi,quantidade de sol. respondidas no período,SCM,2018-03,46359.0
sercomtel,quantidade de sol. respondidas no período,SCM,2018-03,164.0
sky,quantidade de sol. respondidas no período,SCM,2018-03,2851.0
tim,quantidade de sol. respondidas no período,SCM,2018-03,9593.0
vivo,quantidade de sol. respondidas no período,SCM,2018-03,33297.0
algar,taxa de reabertas,SCM,2018-03,5.837
net,taxa de reabertas,SCM,2018-03,7.666
oi,taxa de reabertas,SCM,2018-03,9.34
sercomtel,taxa de reabertas,SCM,2018-03,21.429
sky,taxa de reabertas,SCM,2018-03,4.199
tim,taxa de reabertas,SCM,2018-03,14.598
vivo,taxa de reabertas,SCM,2018-03,5.784
algar,taxa de respondidas em 5 dias úteis,SCM,2018-03,86.77
net,taxa de respondidas em 5 dias úteis,SCM,2018-03,85.819
oi,taxa de respondidas em 5 dias úteis,SCM,2018-03,86.307
sercomtel,taxa de respondidas em 5 dias úteis,SCM,2018-03,59.574
sky,taxa de respondidas em 5 dias úteis,SCM,2018-03,86.77
tim,taxa de respondidas em 5 dias úteis,SCM,2018-03,83.04
vivo,taxa de respondidas em 5 dias úteis,SCM,2018-03,86.141
algar,taxa de respondidas no período,SCM,2018-03,100.0
net,taxa de respondidas no período,SCM,2018-03,99.956
oi,taxa de respondidas no período,SCM,2018-03,99.639
sercomtel,taxa de respondidas no período,SCM,2018-03,97.041
sky,taxa de respondidas no período,SCM,2018-03,99.895
tim,taxa de respondidas no período,SCM,2018-03,99.99
vivo,taxa de respondidas no período,SCM,2018-03,99.967
algar,indicador de desempenho no atendimento (ida),SCM,2018-04,85.34
net,indicador de desempenho no atendimento (ida),SCM,2018-04,89.076
oi,indicador de desempenho no atendimento (ida),SCM,2018-04,44.864
sercomtel,indicador de desempenho no atendimento (ida),SCM,2018-04,91.111
sky,indicador de desempenho no atendimento (ida),SCM,2018-04,48.855
tim,indicador de desempenho no atendimento (ida),SCM,2018-04,0.0
vivo,indicador de desempenho no atendimento (ida),SCM,2018-04,70.417
algar,índice de reclamações,SCM,2018-04,0.986
net,índice de reclamações,SCM,2018-04,0.837
oi,índice de reclamações,SCM,2018-04,2.392
sercomtel,índice de reclamações,SCM,2018-04,0.149
sky,índice de reclamações,SCM,2018-04,2.446
tim,índice de reclamações,SCM,2018-04,9.36
vivo,índice de reclamações,SCM,2018-04,1.583
algar,quantidade de acessos em serviço,SCM,2018-04,557588.0
net,quantidade de acessos em serviço,SCM,2018-04,9110328.0
oi,quantidade de acessos em serviço,SCM,2018-04,6211703.0
sercomtel,quantidade de acessos em serviço,SCM,2018-04,275484.0
sky,quantidade de acessos em serviço,SCM,2018-04,359393.0
tim,quantidade de acessos em serviço,SCM,2018-04,434280.0
vivo,quantidade de acessos em serviço,SCM,2018-04,7682038.0
algar,quantidade de reabertas,SCM,2018-04,44.0
net,quantidade de reabertas,SCM,2018-04,601.0
oi,quantidade de reabertas,SCM,2018-04,1257.0
sercomtel,quantidade de reabertas,SCM,2018-04,1.0
sky,quantidade de reabertas,SCM,2018-04,40.0
tim,quantidade de reabertas,SCM,2018-04,548.0
vivo,quantidade de reabertas,SCM,2018-04,682.0
algar,quantidade de reclamações,SCM,2018-04,550.0
net,quantidade de reclamações,SCM,2018-04,7625.0
oi,quantidade de reclamações,SCM,2018-04,14861.0
sercomtel,quantidade de reclamações,SCM,2018-04,41.0
sky,quantidade de reclamações,SCM,2018-04,879.0
tim,quantidade de reclamações,SCM,2018-04,4065.0
vivo,quantidade de reclamações,SCM,2018-04,12163.0
algar,quantidade de reclamações no período,SCM,2018-04,1509.0
net,quantidade de reclamações no período,SCM,2018-04,22214.0
oi,quantidade de reclamações no período,SCM,2018-04,48106.0
sercomtel,quantidade de reclamações no período,SCM,2018-04,135.0
sky,quantidade de reclamações no período,SCM,2018-04,2843.0
tim,quantidade de reclamações no período,SCM,2018-04,10303.0
vivo,quantidade de reclamações no período,SCM,2018-04,36492.0
algar,quantidade de respondidas,SCM,2018-04,550.0
net,quantidade de respondidas,SCM,2018-04,7606.0
oi,quantidade de respondidas,SCM,2018-04,14752.0
sercomtel,quantidade de respondidas,SCM,2018-04,39.0
sky,quantidade de respondidas,SCM,2018-04,879.0
tim,quantidade de respondidas,SCM,2018-04,4059.0
vivo,quantidade de respondidas,SCM,2018-04,12162.0
algar,quantidade de sol. respondidas em até 5 dias,SCM,2018-04,479.0
net,quantidade de sol. respondidas em até 5 dias,SCM,2018-04,6516.0
oi,quantidade de sol. respondidas em até 5 dias,SCM,2018-04,12890.0
sercomtel,quantidade de sol. respondidas em até 5 dias,SCM,2018-04,36.0
sky,quantidade de sol. respondidas em até 5 dias,SCM,2018-04,775.0
tim,quantidade de sol. respondidas em até 5 dias,SCM,2018-04,3411.0
vivo,quantidade de sol. respondidas em até 5 dias,SCM,2018-04,10510.0
algar,quantidade de sol. respondidas no período,SCM,2018-04,1509.0
net,quantidade de sol. respondidas no período,SCM,2018-04,22203.0
oi,quantidade de sol. respondidas no período,SCM,2018-04,48053.0
sercomtel,quantidade de sol. respondidas no período,SCM,2018-04,129.0
sky,quantidade de sol. respondidas no período,SCM,2018-04,2840.0
tim,quantidade de sol. respondidas no período,SCM,2018-04,10301.0
vivo,quantidade de sol. respondidas no período,SCM,2018-04,36466.0
algar,taxa de reabertas,SCM,2018-04,8.0
net,taxa de reabertas,SCM,2018-04,7.902
oi,taxa de reabertas,SCM,2018-04,8.521
sercomtel,taxa de reabertas,SCM,2018-04,2.564
sky,taxa de reabertas,SCM,2018-04,4.551
tim,taxa de reabertas,SCM,2018-04,13.501
vivo,taxa de reabertas,SCM,2018-04,5.608
algar,taxa de respondidas em 5 dias úteis,SCM,2018-04,87.091
net,taxa de respondidas em 5 dias úteis,SCM,2018-04,85.456
oi,taxa de respondidas em 5 dias úteis,SCM,2018-04,86.737
sercomtel,taxa de respondidas em 5 dias úteis,SCM,2018-04,87.805
sky,taxa de respondidas em 5 dias úteis,SCM,2018-04,88.168
tim,taxa de respondidas em 5 dias úteis,SCM,2018-04,83.911
vivo,taxa de respondidas em 5 dias úteis,SCM,2018-04,86.41
algar,taxa de respondidas no período,SCM,2018-04,100.0
net,taxa de respondidas no período,SCM,2018-04,99.95
oi,taxa de respondidas no período,SCM,2018-04,99.89
sercomtel,taxa de respondidas no período,SCM,2018-04,95.556
sky,taxa de respondidas no período,SCM,2018-04,99.894
tim,taxa de respondidas no período,SCM,2018-04,99.981
vivo,taxa de respondidas no período,SCM,2018-04,99.929
algar,indicador de desempenho no atendimento (ida),SCM,2018-05,88.4470037757988
net,indicador de desempenho no atendimento (ida),SCM,2018-05,88.5511366586048
oi,indicador de desempenho no atendimento (ida),SCM,2018-05,47.5103524430462
sercomtel,indicador de desempenho no atendimento (ida),SCM,2018-05,90.6199677938809
sky,indicador de desempenho no atendimento (ida),SCM,2018-05,41.4442413162706
tim,indicador de desempenho no atendimento (ida),SCM,2018-05,0.0
vivo,indicador de desempenho no atendimento (ida),SCM,2018-05,70.9086843771403
algar,índice de reclamações,SCM,2018-05,0.86211984896805
net,índice de reclamações,SCM,2018-05,0.857954533655808
oi,índice de reclamações,SCM,2018-05,2.28210941324994
sercomtel,índice de reclamações,SCM,2018-05,0.124821436001276
sky,índice de reclamações,SCM,2018-05,2.74223034734918
tim,índice de reclamações,SCM,2018-05,8.25078352682077
vivo,índice de reclamações,SCM,2018-05,1.56365262491439
algar,quantidade de acessos em serviço,SCM,2018-05,559087.0
net,quantidade de acessos em serviço,SCM,2018-05,9149669.0
oi,quantidade de acessos em serviço,SCM,2018-05,6203033.0
sercomtel,quantidade de acessos em serviço,SCM,2018-05,288412.0
sky,quantidade de acessos em serviço,SCM,2018-05,357738.0
tim,quantidade de acessos em serviço,SCM,2018-05,436807.0
vivo,quantidade de acessos em serviço,SCM,2018-05,7690327.0
algar,quantidade de reabertas,SCM,2018-05,36.0
net,quantidade de reabertas,SCM,2018-05,513.0
oi,quantidade de reabertas,SCM,2018-05,1221.0
sercomtel,quantidade de reabertas,SCM,2018-05,1.0
sky,quantidade de reabertas,SCM,2018-05,27.0
tim,quantidade de reabertas,SCM,2018-05,569.0
vivo,quantidade de reabertas,SCM,2018-05,734.0
algar,quantidade de reclamações,SCM,2018-05,482.0
net,quantidade de reclamações,SCM,2018-05,7850.0
oi,quantidade de reclamações,SCM,2018-05,14156.0
sercomtel,quantidade de reclamações,SCM,2018-05,36.0
sky,quantidade de reclamações,SCM,2018-05,981.0
tim,quantidade de reclamações,SCM,2018-05,3604.0
vivo,quantidade de reclamações,SCM,2018-05,12025.0
algar,quantidade de reclamações no período,SCM,2018-05,1536.0
net,quantidade de reclamações no período,SCM,2018-05,22473.0
oi,quantidade de reclamações no período,SCM,2018-05,45748.0
sercomtel,quantidade de reclamações no período,SCM,2018-05,138.0
sky,quantidade de reclamações no período,SCM,2018-05,2614.0
tim,quantidade de reclamações no período,SCM,2018-05,11160.0
vivo,quantidade de reclamações no período,SCM,2018-05,36519.0
algar,quantidade de respondidas,SCM,2018-05,482.0
net,quantidade de respondidas,SCM,2018-05,7610.0
oi,quantidade de respondidas,SCM,2018-05,14036.0
sercomtel,quantidade de respondidas,SCM,2018-05,36.0
sky,quantidade de respondidas,SCM,2018-05,980.0
tim,quantidade de respondidas,SCM,2018-05,3603.0
vivo,quantidade de respondidas,SCM,2018-05,12020.0
algar,quantidade de sol. respondidas em até 5 dias,SCM,2018-05,440.0
net,quantidade de sol. respondidas em até 5 dias,SCM,2018-05,6771.0
oi,quantidade de sol. respondidas em até 5 dias,SCM,2018-05,12217.0
sercomtel,quantidade de sol. respondidas em até 5 dias,SCM,2018-05,29.0
sky,quantidade de sol. respondidas em até 5 dias,SCM,2018-05,873.0
tim,quantidade de sol. respondidas em até 5 dias,SCM,2018-05,2952.0
vivo,quantidade de sol. respondidas em até 5 dias,SCM,2018-05,10249.0
algar,quantidade de sol. respondidas no período,SCM,2018-05,1536.0
net,quantidade de sol. respondidas no período,SCM,2018-05,22408.0
oi,quantidade de sol. respondidas no período,SCM,2018-05,45666.0
sercomtel,quantidade de sol. respondidas no período,SCM,2018-05,136.0
sky,quantidade de sol. respondidas no período,SCM,2018-05,2612.0
tim,quantidade de sol. respondidas no período,SCM,2018-05,11160.0
vivo,quantidade de sol. respondidas no período,SCM,2018-05,36380.0
algar,taxa de reabertas,SCM,2018-05,7.46887966804979
net,taxa de reabertas,SCM,2018-05,6.74113009198423
oi,taxa de reabertas,SCM,2018-05,8.69905956112853
sercomtel,taxa de reabertas,SCM,2018-05,2.77777777777778
sky,taxa de reabertas,SCM,2018-05,2.75510204081633
tim,taxa de reabertas,SCM,2018-05,15.7923952262004
vivo,taxa de reabertas,SCM,2018-05,6.10648918469218
algar,taxa de respondidas em 5 dias úteis,SCM,2018-05,91.2863070539419
net,taxa de respondidas em 5 dias úteis,SCM,2018-05,86.2547770700637
oi,taxa de respondidas em 5 dias úteis,SCM,2018-05,86.3026278609777
sercomtel,taxa de respondidas em 5 dias úteis,SCM,2018-05,80.5555555555556
sky,taxa de respondidas em 5 dias úteis,SCM,2018-05,88.9908256880734
tim,taxa de respondidas em 5 dias úteis,SCM,2018-05,81.9089900110988
vivo,taxa de respondidas em 5 dias úteis,SCM,2018-05,85.2307692307692
algar,taxa de respondidas no período,SCM,2018-05,100.0
net,taxa de respondidas no período,SCM,2018-05,99.711
oi,taxa de respondidas no período,SCM,2018-05,99.821
sercomtel,taxa de respondidas no período,SCM,2018-05,98.551
sky,taxa de respondidas no período,SCM,2018-05,99.923
tim,taxa de respondidas no período,SCM,2018-05,100.0
vivo,taxa de respondidas no período,SCM,2018-05,99.619
algar,indicador de desempenho no atendimento (ida),SCM,2018-06,86.6303952988856
net,indicador de desempenho no atendimento (ida),SCM,2018-06,90.1695420966993
oi,indicador de desempenho no atendimento (ida),SCM,2018-06,52.9301158541931
sercomtel,indicador de desempenho no atendimento (ida),SCM,2018-06,84.6986866791745
sky,indicador de desempenho no atendimento (ida),SCM,2018-06,46.0954823305736
tim,indicador de desempenho no atendimento (ida),SCM,2018-06,0.0
vivo,indicador de desempenho no atendimento (ida),SCM,2018-06,75.7634177989023
algar,índice de reclamações,SCM,2018-06,0.700012614440514
net,índice de reclamações,SCM,2018-06,0.793218316132027
oi,índice de reclamações,SCM,2018-06,2.07436153402652
sercomtel,índice de reclamações,SCM,2018-06,0.140820882706509
sky,índice de reclamações,SCM,2018-06,2.55618070677706
tim,índice de reclamações,SCM,2018-06,6.87999458978145
vivo,índice de reclamações,SCM,2018-06,1.36946328804391
algar,quantidade de acessos em serviço,SCM,2018-06,562847.0
net,quantidade de acessos em serviço,SCM,2018-06,9166455.0
oi,quantidade de acessos em serviço,SCM,2018-06,6193713.0
sercomtel,quantidade de acessos em serviço,SCM,2018-06,291150.0
sky,quantidade de acessos em serviço,SCM,2018-06,361868.0
tim,quantidade de acessos em serviço,SCM,2018-06,443605.0
vivo,quantidade de acessos em serviço,SCM,2018-06,7717622.0
algar,quantidade de reabertas,SCM,2018-06,37.0
net,quantidade de reabertas,SCM,2018-06,492.0
oi,quantidade de reabertas,SCM,2018-06,1037.0
sercomtel,quantidade de reabertas,SCM,2018-06,4.0
sky,quantidade de reabertas,SCM,2018-06,36.0
tim,quantidade de reabertas,SCM,2018-06,458.0
vivo,quantidade de reabertas,SCM,2018-06,552.0
algar,quantidade de reclamações,SCM,2018-06,394.0
net,quantidade de reclamações,SCM,2018-06,7271.0
oi,quantidade de reclamações,SCM,2018-06,12848.0
sercomtel,quantidade de reclamações,SCM,2018-06,41.0
sky,quantidade de reclamações,SCM,2018-06,925.0
tim,quantidade de reclamações,SCM,2018-06,3052.0
vivo,quantidade de reclamações,SCM,2018-06,10569.0
algar,quantidade de reclamações no período,SCM,2018-06,1546.0
net,quantidade de reclamações no período,SCM,2018-06,23563.0
oi,quantidade de reclamações no período,SCM,2018-06,45362.0
sercomtel,quantidade de reclamações no período,SCM,2018-06,125.0
sky,quantidade de reclamações no período,SCM,2018-06,2768.0
tim,quantidade de reclamações no período,SCM,2018-06,11476.0
vivo,quantidade de reclamações no período,SCM,2018-06,37930.0
algar,quantidade de respondidas,SCM,2018-06,394.0
